"id","dt","image","time_seen","location","site","CPMD","side","season"
"NHL-171",2013-04-05,"Nagarahole\13c_5-9-2_D0510329",1899-12-30 03:17:45,"SHR 3.2","Nagarahole","CT","LV","13"
"NHL-171",2013-04-05,"Nagarahole\13c_5-9-1_D0511865",1899-12-30 03:17:45,"SHR 3.2","Nagarahole","CT","RV","13"
"NHL-250",2013-04-05,"Nagarahole\13c_5-2-1_D0513497",1899-12-30 03:44:56,"BZR 1.9","Nagarahole","CT","LV","13"
"NHL-250",2013-04-05,"Nagarahole\13c_5-2-2_D0513489",1899-12-30 03:44:56,"BZR 1.9","Nagarahole","CT","RV","13"
"NHL-171",2013-04-05,"Nagarahole\13c_5-9-1_D0513937",1899-12-30 03:52:17,"SHR 3.2","Nagarahole","CT","LV","13"
"NHL-171",2013-04-05,"Nagarahole\13c_5-9-2_D0512375",1899-12-30 03:52:17,"SHR 3.2","Nagarahole","CT","RV","13"
"NHL-R138",2013-04-05,"Nagarahole\13c_5-6-2_D0517208",1899-12-30 04:46:48,"MDGR 1.3","Nagarahole","CT","RV","13"
"NHL-R138",2013-04-05,"Nagarahole\13c_5-6-1_D0518215",1899-12-30 05:03:35,"MDGR 1.3","Nagarahole","CT","LV","13"
"NHL-R138",2013-04-05,"Nagarahole\13c_5-6-2_D0517184",1899-12-30 05:03:35,"MDGR 1.3","Nagarahole","CT","R","13"
"NHL-R138",2013-04-05,"Nagarahole\13c_5-6-2_D0517303",1899-12-30 05:05:14,"MDGR 1.3","Nagarahole","CT","L","13"
"NHL-R138",2013-04-05,"Nagarahole\13c_5-6-1_D0518314",1899-12-30 05:05:14,"MDGR 1.3","Nagarahole","CT","RV","13"
"NHL-203",2013-04-05,"Nagarahole\13c_6-12-1_D0521153",1899-12-30 06:23:18,"PDRN 2.4","Nagarahole","CT","LV","13"
"NHL-203",2013-04-05,"Nagarahole\13c_6-12-2_D0522998",1899-12-30 06:23:18,"PDRN 2.4","Nagarahole","CT","R","13"
"NHL-R133",2013-04-05,"Nagarahole\13c_6-8-1_D0568882",1899-12-30 19:08:02,"KKTR 1.0","Nagarahole","CT","LV","13"
"NHL-R133",2013-04-05,"Nagarahole\13c_6-8-2_D0568891",1899-12-30 19:08:02,"KKTR 1.0","Nagarahole","CT","R","13"
"Nagarahole13a_LPDu17",2013-04-05,"Nagarahole\13c_6-9-2_D0573311",1899-12-30 19:44:34,"KMR 5.6","Nagarahole","CT","L","13"
"Nagarahole13a_LPDu17",2013-04-05,"Nagarahole\13c_6-9-1_D0571074",1899-12-30 19:44:34,"KMR 5.6","Nagarahole","CT","R","13"
"NHL-203",2013-04-05,"Nagarahole\13c_6-5-2_D0574652",1899-12-30 20:42:49,"HPR 2.3","Nagarahole","CT","L","13"
"NHL-203",2013-04-05,"Nagarahole\13c_6-5-1_D0574569",1899-12-30 20:42:49,"HPR 2.3","Nagarahole","CT","RV","13"
"NHL-256",2013-04-05,"Nagarahole\83_D0581426",1899-12-30 22:06:38,"SKR 7.8","Nagarahole","CT","L","13"
"NHL-256",2013-04-05,"Nagarahole\13c_6-15-2_D0579598",1899-12-30 22:06:38,"SKR 7.8","Nagarahole","CT","RV","13"
"Nagarahole13a_LPDu251",2013-04-05,"Nagarahole\13c_6-7-2_D0582677",1899-12-30 22:57:11,"KKR 3.0","Nagarahole","CT","L","13"
"Nagarahole13a_LPDu251",2013-04-05,"Nagarahole\13c_6-7-1_D0582631",1899-12-30 22:57:11,"KKR 3.0","Nagarahole","CT","R","13"
"NHL-256",2013-04-05,"Nagarahole\13c_6-14-2_D0584861",1899-12-30 23:34:10,"SKR 5.5","Nagarahole","CT","L","13"
"NHL-256",2013-04-05,"Nagarahole\13c_6-14-1_D0584850",1899-12-30 23:34:10,"SKR 5.5","Nagarahole","CT","R","13"
"NHL-192",2013-04-06,"Nagarahole\13c_6-16-1_D0602215",1899-12-30 00:36:55,"SKR 9.9","Nagarahole","CT","LV","13"
"NHL-192",2013-04-06,"Nagarahole\13c_6-16-2_D0602209",1899-12-30 00:36:55,"SKR 9.9","Nagarahole","CT","RV","13"
"Nagarahole13c_LPDu162",2013-04-06,"Nagarahole\13c_6-13-2_D0603257",1899-12-30 00:55:42,"PDRN 4.5","Nagarahole","CT","L","13"
"Nagarahole13c_LPDu162",2013-04-06,"Nagarahole\13c_6-13-1_D0603342",1899-12-30 00:55:42,"PDRN 4.5","Nagarahole","CT","R","13"
"Nagarahole13c_LPDu153",2013-04-06,"Nagarahole\13c_6-10-1_D0604570",1899-12-30 01:16:10,"MGR 1.9","Nagarahole","CT","L","13"
"Nagarahole13c_LPDu153",2013-04-06,"Nagarahole\13c_6-10-2_D0603917",1899-12-30 01:16:10,"MGR 1.9","Nagarahole","CT","R","13"
